player_id,AB,BA,BB,ER,ERA,G,GS,H,IP,Name,OBP,PA,WHIP,pos
troutmi01,470.0,0.29100000000000004,110.0,,,,,137.0,,mike trout,0.43799999999999994,600.0,,CF
verlaju01,50.0,0.135,,64.0,2.58,34.0,34.0,5.0,223.0,justin verlander,,,0.8029999999999999,SP
biebesh01,9.0,0.136,,78.0,3.28,34.0,33.0,1.0,214.1,shane bieber,,,1.054,SP
yelicch01,489.0,0.32899999999999996,80.0,,,,,161.0,,christian yelich,0.429,580.0,,RF
bregmal01,554.0,0.29600000000000004,119.0,,,,,164.0,,alex bregman,0.423,690.0,,"3B,SS"
bauertr01,43.0,0.135,,106.0,4.48,34.0,34.0,4.0,213.0,trevor bauer,,,1.249,SP
rendoan01,545.0,0.319,80.0,,,,,174.0,,anthony rendon,0.41200000000000003,646.0,,3B
colege01,251.0,0.163,,59.0,2.5,33.0,33.0,41.0,212.1,gerrit cole,,,0.895,SP
strasst01,435.0,0.152,,77.0,3.32,33.0,33.0,66.0,209.0,stephen strasburg,,,1.038,SP
